,runstring,instability_time,shadow_instability_time,Stable,Mstar,Z12,Z23,mu1,mu2,mu3,e1,e2,e3,h1,h2,h3,k1,k2,k3,ecom,spockprob
1193,0001193.bin,999000000.0124699,999000000.0124699,True,0.907,0.005923565318475904,0.08584444157967736,2.3559450915e-05,9.973917954e-06,5.013634626e-06,0.0713718982819799,0.05824215106581335,0.12963370785557293,-0.07126881999999989,-0.058192410000000194,-0.07605944000000005,0.003834470000000146,-0.0024065699999999113,-0.10497552000000011,0.06953989707894197,0.7733421921730042
1194,0001194.bin,999000000.006958,999000000.006958,True,0.907,0.006107182299887351,0.139947768730967,2.3272571322e-05,1.2913059159e-05,5.8038981e-07,0.031042480147929617,0.019530222518519665,0.18448465753832313,-0.019734390000000025,-0.011810729999999813,-0.1840336999999999,0.02396225000000007,0.015554299999999906,0.012891319999999937,0.02856715494259496,0.7725961804389954
1195,0001195.bin,1000000000.0,1000000000.0000004,True,0.907,0.005832931448604392,0.025673781526500145,2.2309100814e-05,1.2899482595999998e-05,5.14494981e-07,0.07714197225428565,0.06695428429669968,0.03683676828312874,-0.06863076999999985,-0.05576326999999942,-0.036783320000000265,-0.035223589999999964,-0.03705852000000068,0.001983650000000034,0.07269908185318459,0.9313511252403259
1196,0001196.bin,999000000.0174742,999000000.0174742,True,0.907,0.006218975053612769,0.04864714158817045,2.4407257874999998e-05,1.2872662803e-05,1.0378890521999999e-05,0.0815105269975185,0.07454664378986367,0.030783070931122085,0.0638395600000067,0.06318072000000013,-0.010908919999999756,0.05068013999999147,0.03956512000000002,0.02878528999999998,0.06392516592881721,0.37847450375556946
1197,0001197.bin,3567014.4317126917,8765722.629887877,False,0.907,0.006102503575905077,0.12972014304441581,2.7221032839e-05,1.0634454830999998e-05,2.8151323200000006e-07,0.046995009718701165,0.03559964077171159,0.13988689225389547,-0.046494120000000104,-0.035597550000000144,0.10448455000000006,0.006843080000000546,0.00038582000000012505,-0.09301248000000026,0.04255948617568581,0.47599050402641296
1198,0001198.bin,1000000000.0,1000000000.0000008,True,0.907,0.005789370374318938,0.09916509797604936,2.3174721569999998e-05,8.19746928e-06,3.24375051e-06,0.11197565056574654,0.09290082605363915,0.18397821888284105,-0.10441611000000031,-0.08767319000000004,-0.12545384000000034,0.04044530000000011,0.03072418000000023,0.13457086999999995,0.11267628791582644,0.7369655966758728
1199,0001199.bin,6123678.484718163,1974136.048017529,False,0.907,0.0062163386631872,0.11969123892646251,2.3543168649e-05,1.2519086579999998e-05,2.4465891450000003e-06,0.0871640082504758,0.07196902737019578,0.10037259663790978,-0.007179929999999998,-0.00020338000000022058,-0.06013099000000033,0.08686779000000007,0.07196873999999993,-0.08036741999999998,0.07187722413319363,0.6134387254714966
1200,0001200.bin,999000000.01906,999000000.01906,True,0.907,0.005917962795149885,0.09343660283093592,2.013643632e-05,1.3222386176999998e-05,3.4967592659999995e-06,0.09788231353680472,0.08194290065287745,0.18051476568755515,-0.09782617000000024,-0.08151557000000027,-0.1804395200000001,-0.0033147799999998103,-0.008357679999999913,0.005211550000000006,0.09990590743209879,0.8204271197319031
1201,0001201.bin,16638324.20073005,6880251.266101587,False,0.907,0.006169801377285545,0.14050887496601927,2.2754767035e-05,1.1511589089e-05,9.669059400000001e-08,0.0989650937633528,0.08107829006837348,0.2096061810059873,-0.09528404000000007,-0.07899272000000009,-0.16815589000000075,0.026740259999999974,0.018271269999999906,-0.12513331999999983,0.09304185372911877,0.43624815344810486
1202,0001202.bin,999000000.0234632,999000000.0234632,True,0.907,0.0063568358647573394,0.11807855083836274,2.390021634e-05,1.2687608933999999e-05,6.03654051e-07,0.0861665962891529,0.06888002335625397,0.17828934028415594,-0.0444042300000004,-0.03318334000000011,-0.1735131300000004,0.07384407000000015,0.06035994999999988,0.04099125000000016,0.08088303694540427,0.8088685274124146
1203,0001203.bin,1897209.7167417416,616584.0027397489,False,0.907,0.006248123127932124,0.13651376186844172,2.4230735528999998e-05,1.2161486337e-05,4.66810344e-07,0.1070892081074189,0.08732029297736567,0.1019292729227302,-0.07113289999999982,-0.05726780999999971,0.07424132999999955,0.08005129,0.06591837000000007,-0.06984125999999989,0.09792370571172107,0.7085781097412109
1204,0001204.bin,24430642.32292297,999000000.00098,False,0.907,0.006475759409213846,0.14005082877256161,2.7428894492999997e-05,1.3623860249999998e-05,4.23888465e-07,0.025439201384306675,0.031465456130003906,0.1584214576378912,0.016620030000000244,0.020762139999999908,-0.15827054000000018,-0.01925948000000007,-0.023643360000000085,-0.006913349999999879,0.0261816779075869,0.69818514585495
1205,0001205.bin,1000000000.0,1000000000.0000004,True,0.907,0.0058840044388172264,0.026974740179212857,2.3502586107e-05,1.1775720957e-05,1.3570016460000001e-05,0.050164650271286595,0.050130471296386016,0.016673554203336143,-0.00776565999999978,-0.0015491300000000244,0.013786039999999658,-0.04955992999999998,-0.05010652999999982,-0.009378299999999885,0.03853029729167361,0.7465401887893677
1206,0001206.bin,1000000000.0,1000000000.0,True,0.907,0.00649336315243405,0.11008520733644649,2.5576343793e-05,1.6191224049e-05,1.990979991e-06,0.026266239043688452,0.0292268067395341,0.1602856919004157,0.0257827099999997,0.029172509999999596,0.15964118000000027,0.0050166899999999175,-0.0017806999999998606,0.014359549999999935,0.033256463535131384,0.7744811773300171
1207,0001207.bin,999000000.0263156,999000000.0263156,True,0.907,0.005978949991410692,0.06321480192552506,2.3600195619e-05,1.0406217822000002e-05,9.338107779000002e-06,0.08056619334745464,0.06771368396697142,0.09974781276634102,-0.07934537000000035,-0.06521389999999982,-0.08007003000000011,-0.013972249999999607,-0.01822883000000015,0.05948459000000006,0.07611332544943336,0.7518417835235596
1208,0001208.bin,1000000000.0,1000000000.0,True,0.907,0.0062266263229085505,0.032374327343747344,2.5837202391e-05,1.1576120555999998e-05,2.2615319727e-05,0.03211598593365311,0.03154319315415757,0.03752490356819631,0.02656825000000003,0.029813059999999884,0.01933830000000062,0.018043410000000086,0.010303129999999999,-0.03215818000000012,0.02458392487987772,0.7580685615539551
1209,0001209.bin,999000000.028394,999000000.028394,True,0.907,0.005983724879563322,0.12779466425109656,2.1400020642e-05,1.1307301004999999e-05,2.05137933e-07,0.09655002578657958,0.07819165921567008,0.2096804901203559,-0.07254503999999984,-0.058696650000000426,-0.2056101700000004,0.06371126000000003,0.051658870000000315,0.041114059999999994,0.09077524629706064,0.908301830291748
1210,0001210.bin,999000000.0322835,999000000.0322835,True,0.907,0.005607523596597779,0.040916082745134114,2.0569042494e-05,1.02528426e-05,7.976349381e-06,0.07765673738219023,0.06706730420548167,0.0651641773354573,-0.07224795999999979,-0.05945209000000011,-0.06016462000000024,-0.028474569999999862,-0.031039850000000098,0.025031749999999988,0.06881951421666808,0.7531076669692993
1211,0001211.bin,999999999.9999998,999999999.9999985,True,0.907,0.005682448541203399,0.03588966630211314,2.1441444024e-05,1.1033244221999999e-05,1.470881412e-06,0.09544775794617053,0.07804206228423818,0.10669889203302642,-0.08674821999999978,-0.07190908999999944,-0.09932208000000063,0.039812319999999964,0.03032566999999987,0.03898433000000003,0.09026442615520955,0.9228720664978027
1212,0001212.bin,3211593.648317842,1431164.9712161985,False,0.907,0.006126002535385555,0.12629317068395474,2.2166239094999998e-05,1.2369089732999998e-05,2.32861629e-07,0.08297552961497066,0.06589394399528063,0.10638537891458576,-0.0653137499999998,-0.05228525999999989,0.09399331999999987,0.05117668,0.0401031599999999,-0.04983076000000014,0.07564034119993326,0.8837238550186157
1213,0001213.bin,17206683.0480757,1603093.6304056873,False,0.907,0.0058376920780297825,0.13432042120739568,2.1649194567000002e-05,1.0345440104999997e-05,1.591869279e-06,0.08589617972653141,0.07115716908883055,0.13990007660098605,-0.08584586000000048,-0.07109726999999944,0.05385176999999967,0.0029397300000002817,-0.002919060000000373,-0.12912017,0.07485739955005054,0.5020094513893127
1214,0001214.bin,1000000000.0,1000000000.0,True,0.907,0.00622800862606359,0.13139033427317504,2.2438064648999998e-05,1.5430356942e-05,3.56471115e-07,0.023027565033292147,0.02697909431400775,0.1614023276070597,-0.0014351499999997078,0.004543800000000641,-0.16055631000000037,-0.022982799999999998,-0.026593710000000364,-0.016504020000000067,0.024385248463644694,0.8998744487762451
1215,0001215.bin,35993159.46659017,30268463.24512106,False,0.907,0.005939018519182356,0.12206608887243142,2.1045630606e-05,1.406133729e-05,1.456797342e-06,0.050362579048567356,0.03892007268951592,0.12474309372039967,-0.04977785999999988,-0.03890584000000003,0.10889192999999969,0.007652060000000454,0.0010524600000000937,-0.060855459999999875,0.03934729936406773,0.3478945791721344
1216,0001216.bin,999000000.0057186,999000000.0057186,True,0.907,0.0062381213835715835,0.12747551516846367,2.5264815576e-05,1.4251228991999998e-05,5.86563978e-07,0.04382766358487808,0.04753675500206699,0.1729879638422627,0.025728140000000572,0.02854792000000031,-0.07479302000000003,-0.03548136000000026,-0.03800999000000031,-0.15598345999999993,0.04574836878740476,0.8074833750724792
1217,0001217.bin,999000000.004001,999000000.004001,True,0.907,0.006175149461726278,0.1150152074481941,2.1681191532e-05,1.1358144798e-05,2.6257361129999997e-06,0.06681037969167727,0.05155349582246731,0.1710801054435031,-0.039397899999999784,-0.029009759999999735,-0.16647420999999982,0.053957689999999996,0.042616859999999646,0.039430189999999955,0.06703312689207877,0.6990078687667847
1218,0001218.bin,999000000.0174906,999000000.0174906,True,0.907,0.0063849780598697345,0.06961110469895486,2.5747992269999998e-05,1.3520382876e-05,1.706917212e-06,0.026939460347571734,0.018016851272944546,0.0768860297126856,-0.0033822200000001245,0.003060829999999716,0.047102299999999854,0.026726299999999793,0.017754950000000148,-0.06076869999999989,0.020139086432010234,0.9279200434684753
1219,0001219.bin,999000000.0305377,999000000.0305377,True,0.907,0.006403123516987259,0.12481545665273495,2.2994850878999997e-05,1.5740665941e-05,9.28116189e-07,0.03598246960066277,0.03129356866005063,0.17392296401675422,-0.03128955000000041,-0.02205501999999999,-0.17328799000000056,-0.01776800999999986,-0.022200530000000083,-0.014848229999999693,0.03655668578967958,0.7729869484901428
1220,0001220.bin,999000000.0059643,999000000.0059643,True,0.907,0.005931135156804151,0.07462795551017813,2.0082430367999998e-05,1.2735822098999999e-05,1.5314549249999997e-06,0.0724040645247467,0.057516705019752555,0.0524897549129479,-0.06799165999999993,-0.05507621999999944,0.04979058000000037,0.02488940999999986,0.016576529999999708,0.016615430000000046,0.06179006437254488,0.8652618527412415
1221,0001221.bin,1000000000.0000002,999999999.9999988,True,0.907,0.0060509693289978695,0.13309882034790096,2.4869710866e-05,1.1843783951999998e-05,6.40602963e-07,0.025679506509502997,0.01615829343623892,0.16727995096932935,-0.007673540000000317,-0.0010591999999998514,-0.1670789100000007,0.02450620000000004,0.016123540000000065,0.008198769999999998,0.023114160547839574,0.8921020030975342
1222,0001222.bin,1000000000.0,1000000000.0000006,True,0.907,0.006151703233379463,0.1286382731271595,2.4859713879e-05,1.2590173596000001e-05,7.29044316e-07,0.018823663306402796,0.011922388704437568,0.16899965119690025,-0.01876038000000039,-0.010994409999999961,-0.10895267999999958,0.001542220000000144,-0.0046115400000001465,-0.12919054000000016,0.018168318315093215,0.788806676864624
1223,0001223.bin,999000000.0241672,999000000.0241672,True,0.907,0.00606225130025646,0.08711206160788375,2.2771220472e-05,1.0757121375e-05,4.219743528e-06,0.08423937528296584,0.06753219225790594,0.09941097348599741,-0.07733889999999981,-0.06296687999999981,0.0284291899999997,0.033391119999999753,0.024408379999999886,0.09525923999999998,0.07209197720812915,0.7828762531280518
1224,0001224.bin,1000000000.0,1000000000.0,True,0.907,0.0059252370242425054,0.0615478299657757,2.3965465524e-05,8.979879909e-06,6.70741071e-07,0.08191256656408213,0.06520062762741648,0.028912134027238766,-0.06330576,-0.05071421000000012,0.028853210000000303,0.05198123999999986,0.04097793000000014,-0.0018449300000000308,0.07534533072323772,0.9395235180854797
1225,0001225.bin,145952074.0984217,5703667.9624011675,False,0.907,0.006321174248638012,0.11605246244940502,2.3250355127999994e-05,1.4197048866e-05,4.5536891400000006e-07,0.10156664008036315,0.08314700722391247,0.173939868513431,-0.09666749999999967,-0.08019442000000028,-0.13658742999999993,0.03116370999999988,0.021960870000000157,-0.10769842999999946,0.09463247923313112,0.5464315414428711
1226,0001226.bin,1000000000.0,1000000000.0000008,True,0.907,0.005952860672686933,0.1319445104047448,2.1966023078999997e-05,1.2547615079999998e-05,1.60098939e-07,0.04781376811825181,0.03584192376227166,0.19230435482442,-0.045432359999999596,-0.03505372999999992,-0.19227921999999978,0.014901579999999665,0.007475259999999971,0.003109089999999893,0.04406554113160141,0.9128574132919312
1227,0001227.bin,28204204.20347044,452385691.20695,False,0.907,0.006191246951275331,0.14880546987324644,2.5398884511e-05,1.1200712523e-05,5.6897841e-07,0.03356876336095981,0.025529968892064873,0.17923588898314102,0.002674649999999655,0.008423269999999953,-0.17896012999999986,0.0334620400000003,0.02410037000000002,0.009938600000000129,0.03032446448137489,0.5142533183097839
1228,0001228.bin,999000000.0133114,999000000.0133114,True,0.907,0.00626351020851193,0.10437686067043411,2.3751027300000002e-05,1.2728632917e-05,1.3384911539999999e-06,0.051609410762605355,0.03770613675651349,0.15665633996138445,-0.04112307000000019,-0.030601030000000085,-0.15428942000000018,0.031183720000000154,0.022030199999999833,0.02712902000000004,0.050111836033753854,0.926362931728363
1229,0001229.bin,999000000.0186816,999000000.0186816,True,0.907,0.006213877569848129,0.12735850837400703,2.3729396690999998e-05,1.3197503319000001e-05,2.399397e-07,0.07403033921124884,0.05879485885096527,0.20481814259164072,-0.07115958000000044,-0.05745132000000022,-0.20372664000000015,0.020415810000000083,0.012497250000000168,0.021117000000000056,0.06941817184314784,0.8797902464866638
1230,0001230.bin,999000000.0343788,999000000.0343788,True,0.907,0.0059328080564769676,0.06564969106177758,2.1328801493999997e-05,1.2727518803999998e-05,3.041441403e-06,0.05440436666724199,0.04115196817028993,0.11014567222256334,-0.05031829000000004,-0.03901217000000049,-0.07815247999999983,0.020685860000000167,0.013097140000000665,0.07761609999999994,0.05377099368563325,0.8530303239822388
1231,0001231.bin,335848260.34245604,270492789.46248466,False,0.907,0.006138869600371103,0.13549096114742135,2.447901456e-05,1.3631953334999998e-05,2.983954974e-06,0.03574102728373654,0.023644924043938174,0.15177795467487956,-0.024995620000000017,-0.01622110000000013,0.13727497999999919,0.025546819999999984,0.01720344000000004,-0.06474664000000013,0.019217632103546534,0.6665363311767578
1232,0001232.bin,1000000000.0,1000000000.0000004,True,0.907,0.006278874059944259,0.05354712534936656,2.335904571e-05,1.4964939990000001e-05,6.660993339000001e-06,0.045729608029276454,0.03481828068899552,0.09433331867066673,-0.04564516999999963,-0.034652489999999654,-0.0919985399999998,0.0027776799999998853,-0.003393760000000313,-0.020857699999999955,0.04893065674265115,0.9348191618919373
1233,0001233.bin,1000000000.0,1000000000.0000008,True,0.907,0.006269619201609903,0.08918406510818472,2.5806202422e-05,1.0836733908000001e-05,7.89834045e-07,0.05796098459253815,0.04370006430395772,0.14327718159073485,-0.030299609999999588,-0.020821680000000398,-0.02030561999999992,0.0494106199999997,0.03842074000000029,0.14183100000000004,0.055398309042653145,0.9201391935348511
1234,0001234.bin,999000000.023279,999000000.023279,True,0.907,0.006193588119823398,0.09446105378333376,2.6254859631e-05,1.1819153346e-05,3.98780382e-07,0.01398482198742991,0.018875313934674308,0.1149038930991441,-0.00195859999999963,0.003998900000000156,-0.11476589999999973,-0.013846990000000161,-0.01844685000000024,-0.0056296399999999375,0.015230313947541355,0.9421160817146301
